Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2017-09-27 03:00:00,858.0,647.0,578.0,67.0,206.0,2905.0,16219.0,7800.0,695.0,34.0,0.0,123.0,539.0,2071.0,157.0,32742.0,0.07971412864211105,0.9192474497587196
2017-09-27 04:00:00,879.0,650.0,621.0,74.0,204.0,2926.0,16716.0,7868.0,703.0,30.0,0.0,124.0,563.0,2036.0,159.0,33394.0,0.07782835239863449,0.9212732826256214
2017-09-27 05:00:00,995.0,604.0,754.0,72.0,209.0,3046.0,19238.0,8032.0,710.0,29.0,0.0,124.0,609.0,2026.0,167.0,36448.0,0.07229477611940298,0.9269095697980685
2017-09-27 06:00:00,876.0,662.0,1013.0,71.0,224.0,3448.0,23023.0,8051.0,715.0,29.0,0.0,121.0,646.0,2099.0,180.0,40978.0,0.06698716384401386,0.9323051393430621
2017-09-27 07:00:00,870.0,764.0,1236.0,74.0,238.0,3621.0,25640.0,8050.0,728.0,28.0,5.0,122.0,674.0,2164.0,191.0,44214.0,0.06418781381462885,0.9350658162572941
2017-09-27 08:00:00,818.0,807.0,1319.0,14.0,237.0,3740.0,26367.0,8047.0,733.0,30.0,34.0,130.0,633.0,2296.0,197.0,45205.0,0.06479371750912509,0.9337905098993474
2017-09-27 09:00:00,801.0,857.0,1350.0,16.0,244.0,3703.0,26220.0,8036.0,727.0,31.0,79.0,131.0,595.0,2364.0,198.0,45154.0,0.0655312929087124,0.9320325995482128
2017-09-27 10:00:00,801.0,880.0,1328.0,14.0,244.0,3707.0,26103.0,8029.0,736.0,31.0,148.0,130.0,599.0,2512.0,198.0,45262.0,0.06873315363881402,0.9273120940303125
2017-09-27 11:00:00,813.0,827.0,1179.0,10.0,242.0,3699.0,25378.0,8016.0,736.0,31.0,253.0,130.0,706.0,2837.0,197.0,44857.0,0.0789843279755668,0.9146844416701964
2017-09-27 12:00:00,820.0,769.0,1055.0,11.0,211.0,3732.0,24457.0,8009.0,744.0,35.0,301.0,126.0,683.0,3025.0,195.0,43978.0,0.08431488471508482,0.9080449315566874
2017-09-27 13:00:00,816.0,738.0,1032.0,12.0,224.0,3541.0,24322.0,8027.0,753.0,36.0,272.0,128.0,612.0,3227.0,192.0,43740.0,0.08776863283036122,0.9051897576588934
2017-09-27 14:00:00,842.0,706.0,1010.0,11.0,222.0,3472.0,23855.0,8012.0,740.0,34.0,233.0,126.0,643.0,3218.0,192.0,43124.0,0.08953251089880344,0.9042760411835636
2017-09-27 15:00:00,856.0,702.0,978.0,11.0,225.0,3490.0,24032.0,8002.0,739.0,30.0,192.0,126.0,727.0,3277.0,192.0,43387.0,0.09228570770046328,0.9025975522621984
2017-09-27 16:00:00,853.0,724.0,985.0,11.0,226.0,3608.0,24268.0,8076.0,739.0,35.0,142.0,123.0,885.0,3302.0,191.0,43977.0,0.09520885917638766,0.9007663096618687
2017-09-27 17:00:00,960.0,732.0,1126.0,14.0,227.0,3698.0,24404.0,8130.0,744.0,36.0,90.0,127.0,990.0,3265.0,192.0,44543.0,0.09552567182273308,0.9016456008800485
2017-09-27 18:00:00,1012.0,745.0,1246.0,10.0,233.0,3709.0,24145.0,8150.0,745.0,37.0,27.0,126.0,1021.0,3420.0,192.0,44626.0,0.09951597723300318,0.8990498812351544
2017-09-27 19:00:00,1152.0,762.0,1058.0,8.0,237.0,3695.0,24411.0,8172.0,783.0,37.0,1.0,125.0,1004.0,3649.0,193.0,45094.0,0.10318445912981772,0.8959728566993391
2017-09-27 20:00:00,1049.0,717.0,981.0,7.0,239.0,3641.0,23325.0,8178.0,796.0,37.0,0.0,125.0,957.0,3755.0,192.0,43807.0,0.10756271828703175,0.8915926678384734
2017-09-27 21:00:00,900.0,680.0,814.0,7.0,227.0,3398.0,21424.0,8180.0,807.0,37.0,0.0,127.0,848.0,3817.0,187.0,41266.0,0.11304706053409587,0.8860563175495565
2017-09-27 22:00:00,887.0,641.0,678.0,7.0,219.0,3089.0,19464.0,8186.0,814.0,37.0,0.0,128.0,910.0,3732.0,179.0,38792.0,0.11966384821612704,0.8793823468756444
2017-09-27 23:00:00,891.0,637.0,623.0,7.0,213.0,2972.0,17298.0,8190.0,805.0,37.0,0.0,127.0,887.0,3662.0,171.0,36349.0,0.12514787201848745,0.8738342182728548
2017-09-28 00:00:00,869.0,654.0,563.0,8.0,206.0,2928.0,16124.0,8196.0,792.0,37.0,0.0,126.0,898.0,3551.0,165.0,34952.0,0.12728885328450446,0.8716525520714122
2017-09-28 01:00:00,824.0,689.0,551.0,7.0,200.0,2853.0,15651.0,8196.0,775.0,37.0,0.0,129.0,929.0,3532.0,163.0,34373.0,0.12978209641288221,0.869141477322317
2017-09-28 02:00:00,826.0,688.0,549.0,7.0,198.0,2851.0,15591.0,8199.0,776.0,34.0,0.0,128.0,942.0,3473.0,161.0,34262.0,0.1288599614733524,0.8701476854824587
2017-09-28 03:00:00,825.0,688.0,551.0,8.0,197.0,2772.0,15551.0,8197.0,784.0,29.0,0.0,129.0,922.0,3477.0,161.0,34130.0,0.12888953999414005,0.8702607676530911
2017-09-28 04:00:00,822.0,692.0,559.0,8.0,197.0,2836.0,16318.0,8196.0,795.0,29.0,0.0,123.0,826.0,3469.0,162.0,34870.0,0.12317178090048753,0.8759965586464009
2017-09-28 05:00:00,895.0,715.0,702.0,15.0,205.0,3056.0,18353.0,8195.0,814.0,29.0,0.0,131.0,802.0,3395.0,168.0,37307.0,0.11249899482670812,0.8867236711609081
2017-09-28 06:00:00,901.0,707.0,816.0,9.0,217.0,3374.0,21695.0,8205.0,824.0,29.0,0.0,127.0,820.0,3395.0,178.0,41119.0,0.10250735669641771,0.8967873732337849
2017-09-28 07:00:00,1003.0,792.0,943.0,17.0,235.0,3615.0,24517.0,8223.0,829.0,29.0,9.0,107.0,863.0,3496.0,189.0,44678.0,0.09756479699180805,0.901584672545772
2017-09-28 08:00:00,978.0,850.0,980.0,34.0,242.0,3655.0,24836.0,8150.0,834.0,29.0,59.0,90.0,870.0,3635.0,195.0,45242.0,0.09957561557844481,0.8984792891560939
2017-09-28 09:00:00,947.0,857.0,980.0,54.0,246.0,3682.0,24662.0,8010.0,836.0,29.0,105.0,94.0,823.0,3891.0,194.0,45216.0,0.10425513092710545,0.8927813163481954
2017-09-28 10:00:00,970.0,850.0,948.0,21.0,245.0,3672.0,24620.0,7861.0,835.0,29.0,145.0,121.0,780.0,4056.0,195.0,45153.0,0.10710251810510929,0.8890439173476845
2017-09-28 11:00:00,980.0,831.0,927.0,21.0,232.0,3784.0,24557.0,7429.0,831.0,30.0,194.0,121.0,814.0,4192.0,191.0,44943.0,0.11138553278597334,0.8836303762543667
2017-09-28 12:00:00,970.0,821.0,886.0,20.0,223.0,3705.0,24110.0,7426.0,819.0,31.0,225.0,120.0,801.0,4399.0,190.0,44556.0,0.11670706526618188,0.8775473561360984
2017-09-28 13:00:00,925.0,789.0,873.0,11.0,214.0,3607.0,24072.0,7441.0,821.0,32.0,206.0,123.0,768.0,4396.0,189.0,44278.0,0.11662676724332625,0.8779981028953431
2017-09-28 14:00:00,978.0,775.0,840.0,9.0,214.0,3387.0,24093.0,7493.0,798.0,35.0,194.0,129.0,780.0,4307.0,189.0,44032.0,0.1155296148255814,0.8792696220930233
2017-09-28 15:00:00,946.0,779.0,861.0,10.0,217.0,3493.0,24229.0,7578.0,797.0,36.0,178.0,129.0,791.0,4260.0,187.0,44304.0,0.11400776453593355,0.8811619718309859
2017-09-28 16:00:00,959.0,791.0,828.0,9.0,222.0,3601.0,24342.0,7656.0,785.0,38.0,140.0,122.0,810.0,4032.0,187.0,44335.0,0.10921393932558926,0.8867711740160145
2017-09-28 17:00:00,1094.0,832.0,889.0,8.0,224.0,3716.0,24755.0,7700.0,773.0,39.0,87.0,122.0,824.0,3688.0,189.0,44751.0,0.10082456257960716,0.8963598578802708
2017-09-28 18:00:00,1239.0,830.0,1048.0,15.0,236.0,3806.0,25279.0,7693.0,769.0,43.0,24.0,120.0,825.0,3470.0,190.0,45397.0,0.0946097759763861,0.9039143555741569
2017-09-28 19:00:00,1285.0,872.0,1084.0,18.0,238.0,3843.0,25583.0,7694.0,775.0,44.0,1.0,120.0,769.0,3306.0,192.0,45632.0,0.08930136746143058,0.9097124824684432
2017-09-28 20:00:00,1260.0,768.0,1012.0,13.0,236.0,3545.0,25014.0,7703.0,784.0,44.0,0.0,119.0,781.0,3229.0,191.0,44508.0,0.09009616248764267,0.9089152511907972
2017-09-28 21:00:00,1097.0,717.0,905.0,12.0,216.0,3406.0,23025.0,7706.0,782.0,46.0,0.0,124.0,750.0,3061.0,185.0,41847.0,0.09106984969053934,0.9078309078309078
2017-09-28 22:00:00,850.0,777.0,761.0,13.0,205.0,3237.0,21291.0,7708.0,769.0,46.0,0.0,133.0,691.0,2984.0,178.0,39465.0,0.09312048650703154,0.9057139237298872
2017-09-28 23:00:00,849.0,767.0,652.0,11.0,201.0,3095.0,19487.0,7718.0,767.0,46.0,0.0,130.0,637.0,2968.0,173.0,37328.0,0.09657629661380197,0.9021913844834977
2017-09-29 00:00:00,858.0,701.0,648.0,9.0,202.0,2922.0,18088.0,7717.0,826.0,46.0,0.0,129.0,618.0,2858.0,169.0,35622.0,0.09758014710010668,0.9011285160855651
2017-09-29 01:00:00,856.0,707.0,720.0,8.0,202.0,2841.0,17550.0,7725.0,799.0,46.0,0.0,130.0,645.0,2776.0,166.0,35005.0,0.09772889587201829,0.9009570061419797
2017-09-29 02:00:00,848.0,709.0,781.0,11.0,200.0,2830.0,17287.0,7750.0,799.0,46.0,0.0,130.0,557.0,2712.0,165.0,34660.0,0.09431621465666475,0.9043566070398154
2017-09-29 03:00:00,835.0,713.0,686.0,13.0,203.0,2907.0,17415.0,7774.0,801.0,46.0,0.0,131.0,571.0,2692.0,163.0,34787.0,0.09379940782476212,0.9048782591197861
2017-09-29 04:00:00,837.0,711.0,647.0,7.0,205.0,3057.0,17518.0,7799.0,817.0,46.0,0.0,128.0,648.0,2750.0,165.0,35170.0,0.09661643446118852,0.9020756326414557
2017-09-29 05:00:00,839.0,778.0,744.0,8.0,218.0,3198.0,19916.0,7822.0,849.0,46.0,0.0,128.0,692.0,2927.0,172.0,38165.0,0.09482510153281802,0.9039696056596358
2017-09-29 06:00:00,863.0,845.0,991.0,8.0,241.0,3577.0,23024.0,7843.0,936.0,46.0,0.0,130.0,706.0,2937.0,180.0,42147.0,0.08643557074050348,0.9124730111277196
2017-09-29 07:00:00,874.0,916.0,1105.0,13.0,266.0,3757.0,25661.0,7862.0,969.0,46.0,5.0,127.0,761.0,3078.0,191.0,45440.0,0.0844850352112676,0.9143926056338029
2017-09-29 08:00:00,892.0,962.0,1056.0,12.0,262.0,3811.0,26134.0,7863.0,982.0,46.0,37.0,130.0,804.0,3195.0,195.0,46186.0,0.08658467934005976,0.9116182392932923
2017-09-29 09:00:00,874.0,978.0,1022.0,21.0,253.0,3818.0,25981.0,7860.0,1004.0,44.0,88.0,120.0,781.0,3310.0,195.0,46154.0,0.08863803787320709,0.9085019716600945
2017-09-29 10:00:00,891.0,976.0,1072.0,13.0,241.0,3823.0,26000.0,7841.0,985.0,43.0,145.0,130.0,784.0,3368.0,195.0,46312.0,0.08965278977370876,0.9062877871825876
2017-09-29 11:00:00,884.0,950.0,1078.0,16.0,240.0,3751.0,25304.0,7840.0,967.0,43.0,198.0,134.0,773.0,3580.0,196.0,45758.0,0.09513090607106954,0.8996022553433279
2017-09-29 12:00:00,879.0,906.0,1059.0,14.0,229.0,3720.0,24550.0,7857.0,979.0,42.0,244.0,131.0,758.0,3722.0,192.0,45090.0,0.09935684187181193,0.8943002883122644
2017-09-29 13:00:00,886.0,861.0,1123.0,11.0,226.0,3690.0,24142.0,7883.0,977.0,43.0,266.0,130.0,735.0,3808.0,189.0,44781.0,0.10144927536231885,0.8916504767646993
2017-09-29 14:00:00,885.0,850.0,1105.0,11.0,230.0,3411.0,23543.0,7908.0,975.0,42.0,263.0,127.0,761.0,3869.0,189.0,43980.0,0.10527512505684403,0.8877899045020464
2017-09-29 15:00:00,899.0,792.0,1001.0,12.0,236.0,3537.0,23446.0,7933.0,981.0,44.0,225.0,124.0,765.0,3932.0,187.0,43927.0,0.10692740228105721,0.8869488014205387
2017-09-29 16:00:00,901.0,774.0,967.0,11.0,241.0,3639.0,23257.0,7957.0,973.0,44.0,158.0,112.0,843.0,4013.0,187.0,43890.0,0.11064023695602643,0.8847573479152426
2017-09-29 17:00:00,908.0,794.0,1003.0,10.0,246.0,3569.0,23575.0,7984.0,938.0,44.0,80.0,113.0,882.0,4150.0,188.0,44296.0,0.11359942206971284,0.8836012281018603
2017-09-29 18:00:00,919.0,824.0,1028.0,10.0,249.0,3595.0,23407.0,8008.0,933.0,44.0,20.0,111.0,1024.0,4475.0,189.0,44647.0,0.12316617017940736,0.8754003628463278
2017-09-29 19:00:00,937.0,808.0,927.0,9.0,256.0,3778.0,23392.0,8032.0,889.0,44.0,0.0,108.0,981.0,4696.0,189.0,44857.0,0.12655772789085315,0.8724613772655327
2017-09-29 20:00:00,920.0,805.0,809.0,9.0,242.0,3288.0,22316.0,8055.0,884.0,45.0,0.0,108.0,1030.0,4942.0,187.0,43453.0,0.13743585022898303,0.8615285480864382
2017-09-29 21:00:00,928.0,776.0,741.0,9.0,233.0,2932.0,20508.0,8077.0,901.0,46.0,0.0,109.0,1034.0,4835.0,179.0,41129.0,0.14269736682146417,0.856184200928785
2017-09-29 22:00:00,929.0,746.0,716.0,13.0,226.0,2795.0,19146.0,8077.0,904.0,46.0,0.0,110.0,1032.0,4843.0,171.0,39583.0,0.14842230250360003,0.8504155824470101
2017-09-29 23:00:00,933.0,757.0,758.0,18.0,225.0,2743.0,17512.0,8093.0,868.0,46.0,0.0,111.0,1029.0,4812.0,166.0,37905.0,0.15409576573011477,0.8446906740535549
2017-09-30 00:00:00,931.0,683.0,716.0,9.0,222.0,2791.0,14852.0,8113.0,834.0,46.0,0.0,115.0,1025.0,4810.0,159.0,35147.0,0.16601701425441717,0.8326741969442627
2017-09-30 01:00:00,920.0,691.0,774.0,10.0,220.0,2823.0,13870.0,8123.0,818.0,46.0,0.0,108.0,1097.0,4696.0,153.0,34196.0,0.16940577845362031,0.8292490349748508
2017-09-30 02:00:00,917.0,699.0,777.0,9.0,219.0,2779.0,13537.0,8128.0,810.0,46.0,0.0,100.0,1042.0,4611.0,151.0,33674.0,0.16787432440458513,0.8307596365148185
2017-09-30 03:00:00,910.0,719.0,700.0,9.0,219.0,2790.0,13715.0,8129.0,810.0,46.0,0.0,103.0,1021.0,4618.0,151.0,33789.0,0.1668886323951582,0.8317499778034272
2017-09-30 04:00:00,905.0,694.0,695.0,9.0,220.0,2785.0,13905.0,8139.0,815.0,46.0,0.0,103.0,1004.0,4626.0,151.0,33946.0,0.16585164673304661,0.8327932598833442
2017-09-30 05:00:00,918.0,726.0,699.0,10.0,222.0,2846.0,14707.0,8157.0,821.0,46.0,0.0,104.0,1059.0,4681.0,152.0,34996.0,0.1640187449994285,0.834666819065036
2017-09-30 06:00:00,920.0,727.0,709.0,10.0,221.0,2865.0,16310.0,8171.0,817.0,46.0,0.0,104.0,1040.0,4714.0,158.0,36654.0,0.15698150270093306,0.841763518306324
2017-09-30 07:00:00,920.0,741.0,791.0,10.0,229.0,2952.0,17833.0,8175.0,864.0,46.0,10.0,116.0,999.0,4767.0,163.0,38453.0,0.14994928874210076,0.8485943879541258
2017-09-30 08:00:00,911.0,755.0,813.0,10.0,230.0,3248.0,19536.0,8182.0,864.0,46.0,53.0,116.0,873.0,4822.0,170.0,40459.0,0.14075978150720483,0.8567932969178674
2017-09-30 09:00:00,921.0,833.0,813.0,11.0,231.0,3468.0,20770.0,8185.0,839.0,46.0,95.0,116.0,785.0,4923.0,177.0,42036.0,0.13578837187172899,0.8608573603577886
2017-09-30 10:00:00,927.0,860.0,867.0,11.0,231.0,3536.0,21192.0,8185.0,818.0,46.0,147.0,116.0,686.0,4992.0,179.0,42614.0,0.13324259632984464,0.8622283756511945
2017-09-30 11:00:00,932.0,888.0,882.0,22.0,231.0,3578.0,20877.0,8183.0,808.0,46.0,175.0,121.0,684.0,4893.0,178.0,42320.0,0.13178166351606804,0.8629962192816635
2017-09-30 12:00:00,940.0,926.0,830.0,27.0,237.0,3498.0,20413.0,8182.0,789.0,43.0,168.0,117.0,702.0,4809.0,177.0,41681.0,0.1322185168302104,0.8627192245867421
2017-09-30 13:00:00,964.0,906.0,769.0,21.0,240.0,3234.0,20255.0,8179.0,767.0,36.0,158.0,112.0,724.0,4673.0,177.0,41038.0,0.13151225693259905,0.8637604171743263
2017-09-30 14:00:00,950.0,920.0,769.0,18.0,224.0,3276.0,20088.0,8177.0,748.0,36.0,139.0,110.0,729.0,4568.0,175.0,40752.0,0.1299813506085591,0.8657243816254417
2017-09-30 15:00:00,946.0,918.0,777.0,14.0,221.0,3348.0,20233.0,8177.0,730.0,36.0,109.0,111.0,745.0,4354.0,175.0,40719.0,0.1252240968589602,0.8712149119575628
2017-09-30 16:00:00,950.0,930.0,927.0,12.0,225.0,3458.0,20484.0,8180.0,721.0,36.0,75.0,132.0,765.0,4276.0,175.0,41171.0,0.12244055281630274,0.8748633747054966
2017-09-30 17:00:00,943.0,971.0,981.0,13.0,227.0,3670.0,20915.0,8182.0,721.0,36.0,43.0,140.0,843.0,4136.0,177.0,41821.0,0.11905502020516008,0.8790559766624423
2017-09-30 18:00:00,965.0,948.0,974.0,13.0,226.0,3834.0,21587.0,8184.0,751.0,36.0,9.0,140.0,882.0,4183.0,178.0,42732.0,0.11852943929607788,0.8804174857249836
2017-09-30 19:00:00,999.0,938.0,923.0,12.0,225.0,3811.0,21633.0,8184.0,751.0,36.0,0.0,138.0,971.0,4292.0,181.0,42913.0,0.12264348798732319,0.8765176053876448
2017-09-30 20:00:00,998.0,905.0,862.0,10.0,223.0,3439.0,21207.0,8188.0,755.0,36.0,0.0,140.0,984.0,4377.0,179.0,42124.0,0.12726711613332067,0.8718782641724433
2017-09-30 21:00:00,997.0,826.0,820.0,11.0,225.0,3335.0,20165.0,8189.0,758.0,36.0,0.0,141.0,1021.0,4235.0,174.0,40759.0,0.12895311464952525,0.8701636448391766
2017-09-30 22:00:00,983.0,775.0,742.0,9.0,224.0,3326.0,19224.0,8191.0,724.0,36.0,0.0,135.0,1038.0,4145.0,172.0,39552.0,0.1310426779935275,0.8680471278317152
2017-09-30 23:00:00,970.0,736.0,709.0,7.0,225.0,2762.0,18032.0,8191.0,720.0,36.0,0.0,116.0,947.0,3920.0,165.0,37371.0,0.1302346739450376,0.8688020122554923
2017-10-01 00:00:00,970.0,693.0,731.0,10.0,224.0,2689.0,15995.0,8195.0,706.0,36.0,0.0,130.0,528.0,4005.0,160.0,34912.0,0.12984074243813015,0.869128093492209
2017-10-01 01:00:00,963.0,694.0,738.0,11.0,222.0,2658.0,14959.0,8195.0,727.0,36.0,0.0,133.0,852.0,4017.0,155.0,34205.0,0.14234760999853824,0.8565999122935244
2017-10-01 02:00:00,968.0,687.0,726.0,9.0,221.0,2628.0,14233.0,8193.0,747.0,36.0,0.0,134.0,720.0,4012.0,151.0,33314.0,0.14204238458305818,0.856876988653419
2017-10-01 03:00:00,970.0,695.0,742.0,12.0,220.0,2625.0,14122.0,8196.0,738.0,36.0,0.0,138.0,586.0,3861.0,149.0,32941.0,0.134998937494308,0.8639081995082116
2017-10-01 04:00:00,984.0,696.0,738.0,10.0,223.0,2595.0,13920.0,8195.0,745.0,36.0,0.0,131.0,536.0,3650.0,150.0,32459.0,0.12896269139529867,0.8699282171354632
2017-10-01 05:00:00,987.0,689.0,723.0,8.0,226.0,2669.0,14107.0,8196.0,759.0,36.0,0.0,135.0,486.0,3503.0,149.0,32524.0,0.12264789078834092,0.8762452342885254
2017-10-01 06:00:00,977.0,697.0,730.0,9.0,225.0,2682.0,14985.0,8196.0,765.0,36.0,0.0,138.0,456.0,3352.0,150.0,33248.0,0.11453320500481232,0.8843840230991338
2017-10-01 07:00:00,981.0,716.0,737.0,10.0,231.0,2670.0,16215.0,8199.0,806.0,36.0,7.0,138.0,490.0,3246.0,153.0,34482.0,0.10834638362043965,0.8904065889449568
2017-10-01 08:00:00,986.0,741.0,743.0,10.0,228.0,2735.0,18962.0,8199.0,810.0,36.0,42.0,137.0,497.0,3118.0,158.0,37244.0,0.09706261411234024,0.9008430888196757
2017-10-01 09:00:00,997.0,711.0,768.0,9.0,222.0,2936.0,19949.0,8198.0,805.0,39.0,109.0,136.0,488.0,2979.0,164.0,38346.0,0.09041360246179524,0.9057268033171647
2017-10-01 10:00:00,1001.0,701.0,818.0,10.0,230.0,3100.0,20619.0,8196.0,810.0,43.0,206.0,136.0,470.0,2864.0,166.0,39204.0,0.08504234261810019,0.9086062646668708
2017-10-01 11:00:00,1006.0,767.0,827.0,11.0,234.0,3161.0,20698.0,8195.0,811.0,45.0,273.0,139.0,516.0,2856.0,167.0,39539.0,0.08528288525253547,0.9066744227218696
2017-10-01 12:00:00,1007.0,744.0,847.0,10.0,229.0,3218.0,20559.0,8196.0,833.0,45.0,311.0,140.0,398.0,2981.0,167.0,39518.0,0.08550533933903538,0.9054861075965382
2017-10-01 13:00:00,1009.0,724.0,832.0,13.0,229.0,3137.0,19905.0,8194.0,850.0,45.0,341.0,140.0,273.0,3077.0,167.0,38769.0,0.08640924449947122,0.9036343470298435
2017-10-01 14:00:00,999.0,725.0,753.0,12.0,231.0,3171.0,18405.0,8171.0,874.0,45.0,343.0,140.0,334.0,3219.0,165.0,37422.0,0.09494415049970606,0.8946876169098391
2017-10-01 15:00:00,993.0,743.0,757.0,13.0,240.0,3200.0,18449.0,8171.0,902.0,45.0,303.0,139.0,322.0,3292.0,164.0,37569.0,0.0961963320823019,0.8945407117570338
2017-10-01 16:00:00,981.0,746.0,718.0,11.0,250.0,3242.0,19290.0,8175.0,904.0,45.0,221.0,138.0,358.0,3371.0,166.0,38450.0,0.09698309492847855,0.8960988296488946
2017-10-01 17:00:00,983.0,732.0,706.0,13.0,256.0,3381.0,20989.0,8177.0,912.0,45.0,116.0,126.0,282.0,3345.0,167.0,40063.0,0.09053241145196315,0.9054489179542221
2017-10-01 18:00:00,971.0,734.0,765.0,14.0,262.0,3501.0,22072.0,8176.0,924.0,45.0,19.0,125.0,346.0,3444.0,170.0,41398.0,0.09155031644040774,0.9069037151553215
2017-10-01 19:00:00,983.0,727.0,787.0,8.0,260.0,3497.0,21988.0,8174.0,942.0,45.0,0.0,131.0,437.0,3969.0,170.0,41948.0,0.10503480499666254,0.8938924382568895
2017-10-01 20:00:00,950.0,727.0,777.0,7.0,261.0,3311.0,20982.0,8175.0,935.0,45.0,0.0,118.0,590.0,4367.0,170.0,41245.0,0.12018426475936478,0.8787246939022911
2017-10-01 21:00:00,947.0,699.0,700.0,7.0,259.0,3068.0,19738.0,8177.0,963.0,45.0,0.0,118.0,726.0,4817.0,168.0,40264.0,0.13766640174846018,0.8612159745678521
2017-10-01 22:00:00,940.0,668.0,667.0,7.0,258.0,2931.0,17004.0,8176.0,932.0,45.0,0.0,132.0,742.0,5191.0,162.0,37693.0,0.15740323136921974,0.8414029130077203
2017-10-01 23:00:00,967.0,678.0,692.0,12.0,251.0,2739.0,14683.0,8184.0,917.0,45.0,0.0,135.0,798.0,5503.0,158.0,35604.0,0.17697449724750028,0.8217615998202449
2017-10-02 00:00:00,963.0,655.0,668.0,7.0,249.0,2746.0,12655.0,8191.0,912.0,45.0,0.0,120.0,842.0,5865.0,156.0,33918.0,0.19774161212335634,0.8009316587062917
2017-10-02 01:00:00,970.0,668.0,669.0,7.0,248.0,2718.0,11672.0,8193.0,906.0,45.0,0.0,119.0,955.0,6204.0,154.0,33374.0,0.21450829987415354,0.7841433451189549
2017-10-02 02:00:00,1005.0,668.0,669.0,7.0,245.0,2680.0,11244.0,8196.0,907.0,45.0,0.0,102.0,998.0,6442.0,155.0,33208.0,0.22404239942182608,0.7746025054203807
2017-10-02 03:00:00,964.0,662.0,678.0,7.0,242.0,2645.0,11073.0,8197.0,907.0,45.0,0.0,102.0,1000.0,6834.0,155.0,33356.0,0.23486029499940042,0.7637906223767837
2017-10-02 04:00:00,991.0,664.0,682.0,7.0,243.0,2676.0,11202.0,8200.0,897.0,45.0,0.0,118.0,1036.0,7290.0,155.0,34051.0,0.24451557957181874,0.7541628733370532
2017-10-02 05:00:00,1128.0,653.0,700.0,7.0,245.0,2809.0,12684.0,8201.0,868.0,45.0,0.0,106.0,1055.0,7852.0,156.0,36353.0,0.2450141666437433,0.7537479712815999
2017-10-02 06:00:00,1154.0,600.0,800.0,7.0,256.0,3174.0,16014.0,8199.0,840.0,44.0,0.0,102.0,1017.0,8179.0,160.0,40386.0,0.22770266924181648,0.771207844302481
2017-10-02 07:00:00,1201.0,631.0,867.0,14.0,263.0,3442.0,18393.0,8199.0,833.0,44.0,2.0,118.0,951.0,8328.0,167.0,43286.0,0.21436492168368526,0.7845723790602043
2017-10-02 08:00:00,1309.0,650.0,878.0,16.0,257.0,3705.0,19033.0,8201.0,832.0,44.0,6.0,123.0,1042.0,8090.0,172.0,44186.0,0.2066717964966279,0.7921966233648667
2017-10-02 09:00:00,1297.0,636.0,852.0,14.0,256.0,3821.0,19078.0,8205.0,844.0,44.0,33.0,126.0,1180.0,8118.0,174.0,44504.0,0.20892504044580262,0.7893447779974834
2017-10-02 10:00:00,1275.0,652.0,839.0,13.0,258.0,3890.0,19061.0,8202.0,855.0,44.0,99.0,137.0,1178.0,8256.0,175.0,44759.0,0.21077325230679864,0.7860318595142877
2017-10-02 11:00:00,1286.0,693.0,835.0,20.0,257.0,3814.0,19075.0,8198.0,877.0,42.0,171.0,133.0,1165.0,8679.0,176.0,45245.0,0.21757100232069843,0.7777212951707371
2017-10-02 12:00:00,1296.0,705.0,822.0,20.0,244.0,3802.0,18501.0,8193.0,910.0,44.0,239.0,127.0,1168.0,9020.0,176.0,45091.0,0.22594309285666764,0.7677807101195361
2017-10-02 13:00:00,1292.0,741.0,852.0,17.0,245.0,3878.0,18459.0,8185.0,910.0,44.0,272.0,124.0,1120.0,9074.0,174.0,45213.0,0.225466126998872,0.7675447327096189
2017-10-02 14:00:00,1226.0,712.0,828.0,12.0,248.0,3862.0,18638.0,8182.0,905.0,44.0,282.0,121.0,1152.0,8932.0,175.0,45144.0,0.22337409179514442,0.769404572036151
2017-10-02 15:00:00,1155.0,695.0,786.0,7.0,253.0,3822.0,18557.0,8184.0,890.0,44.0,199.0,117.0,1006.0,8661.0,174.0,44376.0,0.21784297818640708,0.7766810888768704
2017-10-02 16:00:00,1153.0,755.0,831.0,11.0,254.0,3797.0,18868.0,8186.0,872.0,44.0,132.0,110.0,1017.0,8487.0,175.0,44517.0,0.2134914751667902,0.7825549789967877
2017-10-02 17:00:00,1134.0,773.0,944.0,14.0,256.0,3689.0,20317.0,8187.0,861.0,44.0,71.0,99.0,931.0,8260.0,179.0,45580.0,0.20164545853444493,0.7958315050460728
2017-10-02 18:00:00,1144.0,778.0,1014.0,12.0,258.0,3726.0,20987.0,8187.0,854.0,44.0,15.0,89.0,935.0,7949.0,182.0,45992.0,0.19316402852670028,0.8055531396764655
2017-10-02 19:00:00,1153.0,765.0,1094.0,10.0,259.0,3654.0,21104.0,8186.0,852.0,44.0,0.0,90.0,943.0,7754.0,186.0,45908.0,0.18944410560250938,0.8095974557811275
